NOME COMPLETO,APELIDO,TELEFONE,REDE SOCIAL,ANIVERSÁRIO,CATEGORIA, EQUIPE
Ana Sophia Araújo,Ana,(27) 95936-7982,@usuario2824,25/03/1989,Organizador,Equipe D
Sra. Elisa das Neves,Elisa,(27) 91463-0888,@usuario1409,11/04/1988,Organizador,Equipe E
Vicente Cavalcanti,Vicente,(27) 90563-9900,@usuario5506,05/07/2005,Organizador,Equipe E
Sarah Viana,Sarah,(27) 98244-9121,@usuario5012,11/07/2004,Organizador,Equipe C
Nicolas Pereira,Nicolas,(27) 98369-5854,@usuario4657,13/09/1992,Organizador,Equipe A
Antônio Carvalho,Antônio,(27) 93508-7517,@usuario3286,23/10/1992,Organizador,Equipe E
Enzo Santos,Enzo,(27) 93921-6806,@usuario2679,15/04/1986,Organizador,Equipe F
Alice da Paz,Alice,(27) 94966-8055,@usuario9935,09/05/2007,Organizador,Equipe F
Dra. Pietra Viana,Pietra,(27) 96257-9051,@usuario2424,18/08/2002,Organizador,Equipe E
Clarice Porto,Clarice,(27) 90693-5409,@usuario7912,28/03/1992,Organizador,Equipe B
Emilly Almeida,Emilly,(27) 92020-1888,@usuario1520,08/04/2006,Organizador,Equipe B
Samuel Pereira,Samuel,(27) 97518-7040,@usuario1488,25/06/1992,Organizador,Equipe B
Davi Lucas da Rosa,Davi,(27) 94752-4378,@usuario2535,07/05/1986,Organizador,Equipe C
Sr. Bryan Nascimento,Bryan,(27) 98742-8119,@usuario4582,21/12/1987,Organizador,Equipe A
João Gabriel Monteiro,João,(27) 98349-3096,@usuario4811,16/08/1998,Organizador,Equipe D
Emanuella Barbosa,Emanuelly,(27) 91440-0608,@usuario9279,19/10/1995,Organizador,Equipe C
Sra. Maria Alice Costa,Maria,(27) 99521-7810,@usuario1434,19/08/2000,Organizador,Equipe B
Ana Júlia Vieira,Ana,(27) 90115-7106,@usuario4257,25/12/1987,Organizador,Equipe F
Pedro Lucas Moreira,Pedro,(27) 94960-8342,@usuario9928,28/03/1989,Organizador,Equipe A
Caroline Campos,Caroline,(27) 98021-3818,@usuario7873,26/09/1984,Organizador,Equipe E
Rafael Dias,Rafael,(27) 97594-5352,@usuario4611,15/04/2003,Organizador,Equipe E
Bruno Dias,Bruno,(27) 94084-0352,@usuario8359,07/12/1989,Organizador,Equipe E
João Miguel Freitas,João,(27) 97963-4501,@usuario5557,28/05/1998,Organizador,Equipe F
Maysa Moreira,Maysa,(27) 93235-1842,@usuario1106,10/10/2006,Organizador,Equipe D
João Lucas Moraes,João,(27) 97558-4913,@usuario3615,29/09/2000,Organizador,Equipe A
Raul Fogaça,Raul,(27) 96220-7494,@usuario7924,21/10/2000,Organizador,Equipe F
Melissa Cardoso,Melissa,(27) 95936-7982,@usuario6574,11/09/2006,Organizador,Equipe F
Maysa da Cunha,Maysa,(27) 91463-0888,@usuario5552,07/05/1991,Organizador,Equipe C
Sabrina Farias,Sabrina,(27) 90563-9900,@usuario3547,02/05/1994,Organizador,Equipe D
Lucas Gabriel Nascimento,Lucas,(27) 98244-9121,@usuario4527,28/06/1995,Organizador,Equipe F
Pedro Miguel das Neves,Pedro,(27) 98369-5854,@usuario6514,10/04/1994,Organizador,Equipe B
Giovanna Caldeira,Giovanna,(27) 93508-7517,@usuario2674,15/07/2006,Organizador,Equipe A
Arthur Lopes,Arthur,(27) 93921-6806,@usuario2519,29/07/1986,Organizador,Equipe D
Emanuelly Campos,Emanuelly,(27) 94966-8055,@usuario7224,09/08/1987,Organizador,Equipe F
Miguel Lopes,Miguel,(27) 96257-9051,@usuario2584,03/10/2006,Organizador,Equipe C
Pietro Sales,Pietro,(27) 90693-5409,@usuario6881,05/02/2004,Organizador,Equipe B
Melissa Ramos,Melissa,(27) 92020-1888,@usuario6635,17/06/1992,Organizador,Equipe B
Francisco Cunha,Francisco,(27) 97518-7040,@usuario5333,08/10/2002,Organizador,Equipe E
Vinicius Teixeira,Vinicius,(27) 94752-4378,@usuario1711,30/10/1985,Organizador,Equipe A
Vinicius Pereira,Vinicius,(27) 98742-8119,@usuario8527,08/07/1990,Organizador,Equipe D
Juliana Moreira,Juliana,(27) 98349-3096,@usuario9785,12/10/1998,Organizador,Equipe D
Daniel Silva,Daniel,(27) 91440-0608,@usuario3045,17/07/1990,Organizador,Equipe E
Ana Laura Barros,Ana,(27) 99521-7810,@usuario7201,18/10/1985,Organizador,Equipe E
Davi Lucas da Cruz,Davi,(27) 90115-7106,@usuario2291,25/01/1998,Organizador,Equipe E
Lara Campos,Lara,(27) 94960-8342,@usuario5803,01/06/2001,Organizador,Equipe E
Isis Rezende,Isis,(27) 98021-3818,@usuario6925,25/11/1990,Organizador,Equipe F
Eloah Vieira,Eloah,(27) 97594-5352,@usuario4150,30/05/1994,Organizador,Equipe E
Rodrigo Correia,Rodrigo,(27) 94084-0352,@usuario2139,01/11/1985,Organizador,Equipe B
Maria Alice Fogaça,Maria,(27) 97963-4501,@usuario1750,16/11/1984,Organizador,Equipe F
Heloísa Correia,Heloísa,(27) 93235-1842,@usuario4733,18/09/1994,Organizador,Equipe A
Leandro da Cruz,Leandro,(27) 97558-4913,@usuario5741,20/11/2003,Organizador,Equipe A
Agatha Ferreira,Agatha,(27) 96220-7494,@usuario2307,26/01/2005,Organizador,Equipe B
Sophie da Luz,Sophie,(27) 95936-7982,@usuario4814,18/03/1988,Organizador,Equipe C
Ana Lívia Jesus,Ana,(27) 91463-0888,@usuario2654,17/12/1995,Organizador,Equipe C
Lívia da Paz,Lívia,(27) 90563-9900,@usuario7227,30/03/1994,Organizador,Equipe D
João Lucas da Cruz,João,(27) 98244-9121,@usuario5554,08/01/2000,Organizador,Equipe A
Stephany Souza,Stephany,(27) 98369-5854,@usuario8428,19/05/2006,Organizador,Equipe C
Noah Martins,Noah,(27) 93508-7517,@usuario6977,17/01/2003,Organizador,Equipe D
Alexia Correia,Alexia,(27) 93921-6806,@usuario3664,27/05/2002,Organizador,Equipe E
Erick Caldeira,Erick,(27) 94966-8055,@usuario7065,14/05/2001,Organizador,Equipe D
Miguel Cardoso,Miguel,(27) 96257-9051,@usuario6820,15/02/1989,Organizador,Equipe D
Thomas Rodrigues,Thomas,(27) 90693-5409,@usuario4432,19/09/2001,Organizador,Equipe E
Vitor Hugo Teixeira,Vitor,(27) 92020-1888,@usuario5374,26/06/2000,Organizador,Equipe B
Cauê Ribeiro,Cauê,(27) 97518-7040,@usuario2169,04/11/1993,Organizador,Equipe B
Bárbara Ferreira,Bárbara,(27) 94752-4378,@usuario3803,14/02/1991,Organizador,Equipe B
Maria Pereira,Maria,(27) 98742-8119,@usuario9751,23/05/1988,Organizador,Equipe A
Marcelo da Paz,Marcelo,(27) 98349-3096,@usuario5010,24/10/1995,Organizador,Equipe C
Juliana Moura,Juliana,(27) 91440-0608,@usuario3677,02/02/1990,Organizador,Equipe D
Manuela Porto,Manuela,(27) 99521-7810,@usuario8573,05/03/2000,Organizador,Equipe A
Felipe das Neves,Felipe,(27) 90115-7106,@usuario7216,14/08/2006,Organizador,Equipe D
Joaquim Aragão,Joaquim,(27) 94960-8342,@usuario5422,25/04/1993,Organizador,Equipe B
Maria Clara Dias,Maria,(27) 98021-3818,@usuario4598,24/11/1990,Organizador,Equipe F
Clarice Almeida,Clarice,(27) 97594-5352,@usuario6313,15/01/1985,Organizador,Equipe E
Thales Caldeira,Thales,(27) 94084-0352,@usuario1916,12/01/1996,Organizador,Equipe D
Bernardo Azevedo,Bernardo,(27) 97963-4501,@usuario4752,07/08/1994,Organizador,Equipe E
Sr. Luiz Gustavo Duarte,Sr.,(27) 93235-1842,@usuario1525,18/11/2003,Organizador,Equipe D
Raul Rodrigues,Raul,(27) 97558-4913,@usuario6168,05/07/2007,Organizador,Equipe F
Marcelo Costela,Marcelo,(27) 96220-7494,@usuario7572,18/02/1991,Organizador,Equipe A
Dra. Maria Julia Ribeiro,Dra.,(27) 95936-7982,@usuario5386,13/07/1990,Organizador,Equipe F
Yuri Ribeiro,Yuri,(27) 91463-0888,@usuario2084,07/05/2005,Organizador,Equipe F
Caroline Castro,Caroline,(27) 90563-9900,@usuario4456,17/04/2006,Organizador,Equipe F
Rafael Pinto,Rafael,(27) 98244-9121,@usuario6155,11/05/1998,Organizador,Equipe B
Dr. Juan Rezende,Dr.,(27) 98369-5854,@usuario4483,11/02/1999,Organizador,Equipe C
Srta. Nicole Castro,Srta.,(27) 93508-7517,@usuario9179,03/02/2002,Organizador,Equipe A
João Mendes,João,(27) 93921-6806,@usuario7482,20/09/1995,Organizador,Equipe E
Felipe da Mota,Felipe,(27) 94966-8055,@usuario8517,06/07/1987,Organizador,Equipe A
Luiz Otávio Porto,Luiz,(27) 96257-9051,@usuario3340,14/03/1998,Organizador,Equipe C
Kevin da Mata,Kevin,(27) 90693-5409,@usuario5339,02/05/2007,Organizador,Equipe D
Lucas Gabriel Farias,Lucas,(27) 92020-1888,@usuario3287,22/10/1987,Organizador,Equipe B
Leonardo Vieira,Leonardo,(27) 97518-7040,@usuario5040,06/11/1990,Organizador,Equipe E
Benjamin Viana,Benjamin,(27) 94752-4378,@usuario9830,06/05/1989,Organizador,Equipe C
Bryan Duarte,Bryan,(27) 98742-8119,@usuario5304,21/10/2000,Organizador,Equipe F
Juan Rodrigues,Juan,(27) 98349-3096,@usuario8019,28/07/1995,Organizador,Equipe E
Clara Nunes,Clara,(27) 91440-0608,@usuario7543,31/12/1992,Organizador,Equipe E
Davi Luiz Nascimento,Davi,(27) 99521-7810,@usuario6930,16/10/1984,Organizador,Equipe A
João Pedro Ferreira,João,(27) 90115-7106,@usuario4593,07/06/1993,Organizador,Equipe D
Esther Pereira,Esther,(27) 94960-8342,@usuario3266,11/08/1997,Organizador,Equipe F
Dra. Valentina Rodrigues,Dra.,(27) 98021-3818,@usuario9348,28/07/1992,Organizador,Equipe F
Diogo Gonçalves,Diogo,(27) 97594-5352,@usuario9085,05/10/1999,Organizador,Equipe D
Benício Viana,Benício,(27) 94084-0352,@usuario2489,24/08/1993,Organizador,Equipe A
Vinicius Lopes,Vinicius,(27) 97963-4501,@usuario1771,11/10/1995,Organizador,Equipe E
Benjamin Rocha,Benjamin,(27) 93235-1842,@usuario2796,01/11/1994,Organizador,Equipe B
Marcela da Cruz,Marcela,(27) 97558-4913,@usuario3504,18/05/2004,Organizador,Equipe F
Luiz Gustavo Cardoso,Luiz,(27) 96220-7494,@usuario3621,20/01/2004,Organizador,Equipe A
Bernardo Campos,Bernardo,(27) 95936-7982,@usuario7916,13/12/1984,Organizador,Equipe C
Eduarda Nunes,Eduarda,(27) 91463-0888,@usuario2040,17/06/1993,Organizador,Equipe F
Miguel Farias,Miguel,(27) 90563-9900,@usuario7304,20/10/2006,Organizador,Equipe B
Maria Vitória Barbosa,Maria,(27) 98244-9121,@usuario7252,17/10/1996,Organizador,Equipe B
Ana Júlia Peixoto,Ana,(27) 98369-5854,@usuario8668,07/08/1992,Organizador,Equipe B
Maria Luiza Silveira,Maria,(27) 93508-7517,@usuario9669,04/09/1986,Organizador,Equipe C
Emanuel Lopes,Emanuel,(27) 93921-6806,@usuario5119,13/04/2007,Organizador,Equipe C
Francisco Novaes,Francisco,(27) 94966-8055,@usuario1188,01/08/1988,Organizador,Equipe E
Raul Jesus,Raul,(27) 96257-9051,@usuario2876,24/05/2000,Organizador,Equipe C
Gabrielly Cardoso,Gabrielly,(27) 90693-5409,@usuario9797,31/12/1994,Organizador,Equipe C
Lorenzo Castro,Lorenzo,(27) 92020-1888,@usuario5371,29/12/1989,Organizador,Equipe A
Luiz Otávio da Rosa,Luiz,(27) 97518-7040,@usuario6573,10/05/1998,Organizador,Equipe E
Emanuella Costela,Emanuella,(27) 94752-4378,@usuario2827,29/08/2001,Organizador,Equipe F
Felipe Moura,Felipe,(27) 98742-8119,@usuario5808,21/02/1995,Organizador,Equipe F
Davi Lucca Pires,Davi,(27) 98349-3096,@usuario8123,22/07/1988,Organizador,Equipe E
Rafaela Jesus,Rafaela,(27) 91440-0608,@usuario3591,17/04/2006,Organizador,Equipe B
Milena Souza,Milena,(27) 99521-7810,@usuario8433,07/08/1994,Organizador,Equipe F
Raul Vieira,Raul,(27) 90115-7106,@usuario1053,24/01/1997,Organizador,Equipe C
Rafael Cavalcanti,Rafael,(27) 94960-8342,@usuario5315,22/06/2005,Organizador,Equipe E
Francisco Correia,Francisco,(27) 98021-3818,@usuario9201,28/01/1992,Organizador,Equipe B
Vinicius Vieira,Vinicius,(27) 97594-5352,@usuario3927,07/01/1992,Organizador,Equipe C
Gabriel Gomes,Gabriel,(27) 94084-0352,@usuario9317,07/02/1989,Organizador,Equipe B
Cecília Mendes,Cecília,(27) 97963-4501,@usuario2743,30/10/2000,Organizador,Equipe B
Rodrigo Ferreira,Rodrigo,(27) 93235-1842,@usuario5889,09/10/1989,Organizador,Equipe C
Luiza Fernandes,Luiza,(27) 97558-4913,@usuario9317,16/01/2000,Organizador,Equipe B
Bryan Pereira,Bryan,(27) 96220-7494,@usuario4258,03/03/2005,Organizador,Equipe D
Augusto Almeida,Augusto,(27) 95936-7982,@usuario3504,10/04/1997,Organizador,Equipe E
Pedro Miguel Ferreira,Pedro,(27) 91463-0888,@usuario7126,16/09/1998,Organizador,Equipe E
Vicente Pires,Vicente,(27) 90563-9900,@usuario3646,01/04/2003,Organizador,Equipe E
Rafaela Pereira,Rafaela,(27) 98244-9121,@usuario9837,31/07/2000,Organizador,Equipe A
Alana Correia,Alana,(27) 98369-5854,@usuario9689,07/11/2002,Organizador,Equipe C
Ryan da Costa,Ryan,(27) 93508-7517,@usuario1009,27/02/2007,Organizador,Equipe F
Alícia Moura,Alícia,(27) 93921-6806,@usuario6310,29/12/1991,Organizador,Equipe B
Maria Clara da Conceição,Maria,(27) 94966-8055,@usuario9005,24/12/1992,Organizador,Equipe A
Ana Barbosa,Ana,(27) 96257-9051,@usuario1319,31/10/2004,Organizador,Equipe B
João Guilherme Barbosa,João,(27) 90693-5409,@usuario2832,07/05/1987,Organizador,Equipe C
Rodrigo Farias,Rodrigo,(27) 92020-1888,@usuario6947,10/06/2002,Organizador,Equipe C
Ana Lívia Moraes,Ana,(27) 97518-7040,@usuario6038,05/10/1999,Organizador,Equipe D
Júlia da Costa,Júlia,(27) 94752-4378,@usuario4923,13/07/2002,Organizador,Equipe B
Davi Lucca da Luz,Davi,(27) 98742-8119,@usuario1949,14/11/1996,Organizador,Equipe E
Alice da Luz,Alice,(27) 98349-3096,@usuario4946,21/03/1987,Organizador,Equipe E
Sra. Valentina Oliveira,Sra.,(27) 91440-0608,@usuario2290,04/10/2003,Organizador,Equipe D
Sarah Farias,Sarah,(27) 99521-7810,@usuario2403,18/05/1988,Organizador,Equipe D
Davi Lucca Cavalcanti,Davi,(27) 90115-7106,@usuario8962,30/08/1986,Organizador,Equipe E
Alícia Ribeiro,Alícia,(27) 94960-8342,@usuario2133,12/03/2003,Organizador,Equipe E
Eduardo Ramos,Eduardo,(27) 98021-3818,@usuario9727,04/10/2001,Organizador,Equipe A
Dr. Enzo das Neves,Dr.,(27) 97594-5352,@usuario3060,10/06/1991,Organizador,Equipe F
Rafael da Mota,Rafael,(27) 94084-0352,@usuario3103,18/01/2004,Organizador,Equipe C
Helena Freitas,Helena,(27) 97963-4501,@usuario8787,27/10/2002,Organizador,Equipe E
Vitor Freitas,Vitor,(27) 93235-1842,@usuario3705,29/08/1989,Organizador,Equipe B
Renan Teixeira,Renan,(27) 97558-4913,@usuario5342,27/02/1990,Organizador,Equipe B
Carlos Eduardo Ferreira,Carlos,(27) 96220-7494,@usuario9645,22/09/1995,Organizador,Equipe A
Nathan Ferreira,Nathan,(27) 95936-7982,@usuario7932,07/04/2002,Organizador,Equipe D
Calebe Pinto,Calebe,(27) 91463-0888,@usuario4470,06/08/1999,Organizador,Equipe B
Leandro Silva,Leandro,(27) 90563-9900,@usuario9835,07/07/1988,Organizador,Equipe C
João Pedro da Mota,João,(27) 98244-9121,@usuario4295,20/07/1991,Organizador,Equipe C
Augusto Pinto,Augusto,(27) 98369-5854,@usuario6107,27/05/2004,Organizador,Equipe D
Luiz Henrique Teixeira,Luiz,(27) 93508-7517,@usuario7537,11/03/2001,Organizador,Equipe E
Rebeca da Paz,Rebeca,(27) 93921-6806,@usuario7118,28/08/1987,Organizador,Equipe C
Bernardo Melo,Bernardo,(27) 94966-8055,@usuario8177,04/12/2001,Organizador,Equipe E
Gabrielly Costa,Gabrielly,(27) 96257-9051,@usuario9479,20/09/1999,Organizador,Equipe F
Sra. Lívia Lima,Sra.,(27) 90693-5409,@usuario8397,15/06/1986,Organizador,Equipe D
Júlia Martins,Júlia,(27) 92020-1888,@usuario2982,28/12/1999,Organizador,Equipe D
Pietra Gonçalves,Pietra,(27) 97518-7040,@usuario5061,18/01/1989,Organizador,Equipe B
Ana da Mota,Ana,(27) 94752-4378,@usuario4681,09/01/2002,Organizador,Equipe D
Natália Nascimento,Natália,(27) 98742-8119,@usuario2049,11/09/1998,Organizador,Equipe C
Sofia da Luz,Sofia,(27) 98349-3096,@usuario6539,07/02/2000,Organizador,Equipe D
Maria Fernanda Jesus,Maria,(27) 91440-0608,@usuario1344,01/10/2003,Organizador,Equipe F
Maria Clara Almeida,Maria,(27) 99521-7810,@usuario4770,11/07/1986,Organizador,Equipe B
Gustavo Henrique da Rocha,Gustavo,(27) 90115-7106,@usuario4608,29/07/2003,Organizador,Equipe F
Valentina Martins,Valentina,(27) 94960-8342,@usuario1117,17/04/2000,Organizador,Equipe E
Laura Pires,Laura,(27) 98021-3818,@usuario2163,14/06/2007,Organizador,Equipe F
Clara Silva,Clara,(27) 97594-5352,@usuario1964,17/01/1995,Organizador,Equipe A
Vitória da Cunha,Vitória,(27) 94084-0352,@usuario4750,20/04/1985,Organizador,Equipe E
Ana Júlia Gomes,Ana,(27) 97963-4501,@usuario2104,12/01/1998,Organizador,Equipe C